@CO	shape:(4851, 2)
@CO	dtype:float64
VALUE_0	VALUE_1
5.551115123125783e-17	-37.956423368991636
5.551115123125783e-17	-37.66201116920474
5.551115123125783e-17	-37.51571999814165
5.551115123125783e-17	-57.89962659433197
5.551115123125783e-17	-38.14590961816634
5.551115123125783e-17	-38.14673307374527
5.551115123125783e-17	-38.14684189574473
5.551115123125783e-17	-37.47851317525812
5.551115123125783e-17	-57.89332108959005
5.551115123125783e-17	-38.14632588345858
5.551115123125783e-17	-38.14423561712729
5.551115123125783e-17	-37.46981366051063
5.551115123125783e-17	-57.85454373982651
5.551115123125783e-17	-38.102694279116854
5.551115123125783e-17	-38.10117216918942
5.551115123125783e-17	-38.099969261286624
5.551115123125783e-17	-38.0987106821417
5.551115123125783e-17	-38.09820171590684
5.551115123125783e-17	-38.09817097693394
5.551115123125783e-17	-38.09795223277661
5.551115123125783e-17	-38.09795355531954
5.551115123125783e-17	-38.0976380567838
5.551115123125783e-17	-38.09740057805296
5.551115123125783e-17	-38.165864486377856
5.551115123125783e-17	-37.93761441403054
5.551115123125783e-17	-37.782050876462264
5.551115123125783e-17	-38.07460950551189
5.551115123125783e-17	-36.8763266367118
-1.455185971721562e-11	-24.638618956399476
5.551115123125783e-17	-54.09148775810322
5.551115123125783e-17	-36.92571352113933
5.551115123125783e-17	-37.1341307710774
5.551115123125783e-17	-37.35729732253156
5.551115123125783e-17	-37.882340161394445
5.551115123125783e-17	-36.90226091649833
5.551115123125783e-17	-31.86895281400949
5.551115123125783e-17	-55.9527549644009
5.551115123125783e-17	-36.93896510840989
5.551115123125783e-17	-37.24201267584601
5.551115123125783e-17	-37.31258759986352
5.551115123125783e-17	-37.382959815610846
5.551115123125783e-17	-37.39172247912277
5.551115123125783e-17	-37.16723570895343
5.551115123125783e-17	-36.88088893909327
5.551115123125783e-17	-59.036659623799345
5.551115123125783e-17	-37.73543507290007
5.551115123125783e-17	-38.40220163128224
5.551115123125783e-17	-37.834893132017356
5.551115123125783e-17	-38.29236600480033
5.551115123125783e-17	-38.22775345208779
5.551115123125783e-17	-38.23474155501486
5.551115123125783e-17	-38.242491781873525
5.551115123125783e-17	-38.24452262484673
5.551115123125783e-17	-38.24560755397061
5.551115123125783e-17	-38.244572858891324
5.551115123125783e-17	-38.24564589449835
5.551115123125783e-17	-38.245689714908124
5.551115123125783e-17	-38.245575062050975
5.551115123125783e-17	-36.929580704905916
5.551115123125783e-17	-96.18549250225209
5.551115123125783e-17	-56.660288390316275
5.551115123125783e-17	-58.27275881630243
5.551115123125783e-17	-38.22015947424123
5.551115123125783e-17	-38.20267976489608
5.551115123125783e-17	-38.20194339430137
5.551115123125783e-17	-38.18662138964397
5.551115123125783e-17	-38.29029875059145
5.551115123125783e-17	-38.51822099885581
5.551115123125783e-17	-38.58926976861656
5.551115123125783e-17	-38.32178162210763
5.551115123125783e-17	-38.3003842881184
5.551115123125783e-17	-38.29863783487022
5.551115123125783e-17	-38.29853826371276
5.551115123125783e-17	-38.298428684650915
5.551115123125783e-17	-38.29854947888322
5.551115123125783e-17	-38.298524486118424
5.551115123125783e-17	-38.29852049116788
5.551115123125783e-17	-37.62829156710378
5.551115123125783e-17	-57.14582604832792
5.551115123125783e-17	-78.19343962263666
5.551115123125783e-17	-38.26192266495919
-9.313225191043273e-10	-20.792701476454926
-49.908873438196196	5.551115123125783e-17
-2.5640987666442072e-09	-19.782421878353784
5.551115123125783e-17	-43.61467828610165
5.551115123125783e-17	-39.491018790234264
5.551115123125783e-17	-38.29629657315948
5.551115123125783e-17	-38.29778225457292
5.551115123125783e-17	-38.29839653586108
5.551115123125783e-17	-38.29849542040851
5.551115123125783e-17	-38.25404201752539
5.551115123125783e-17	-38.23948553207183
5.551115123125783e-17	-38.3105676701325
5.551115123125783e-17	-38.29852695269025
5.551115123125783e-17	-38.29670977113922
5.551115123125783e-17	-38.29722684865863
5.551115123125783e-17	-38.2700283332841
5.551115123125783e-17	-38.293524602362886
5.551115123125783e-17	-37.62819472536168
5.551115123125783e-17	-58.19567497813648
5.551115123125783e-17	-38.298531747977876
5.551115123125783e-17	-38.29853145552944
5.551115123125783e-17	-38.29852591001532
5.551115123125783e-17	-37.62949678951199
5.551115123125783e-17	-58.195132819759486
5.551115123125783e-17	-38.29852629954024
5.551115123125783e-17	-38.298504553182916
5.551115123125783e-17	-38.29850128955469
5.551115123125783e-17	-38.298494871653304
5.551115123125783e-17	-38.298482963705155
5.551115123125783e-17	-38.29848375474101
5.551115123125783e-17	-38.298200495352276
5.551115123125783e-17	-38.29402095916956
5.551115123125783e-17	-38.15011948568899
5.551115123125783e-17	-37.25433918368342
5.551115123125783e-17	-36.72726970031086
5.551115123125783e-17	-36.13078215191648
5.551115123125783e-17	-35.363835081066746
5.551115123125783e-17	-32.976403532559466
5.551115123125783e-17	-31.198781456381308
5.551115123125783e-17	-32.65398985484388
5.551115123125783e-17	-36.674750284715586
5.551115123125783e-17	-38.17359558092207
5.551115123125783e-17	-38.19808339745899
5.551115123125783e-17	-38.19852360719714
5.551115123125783e-17	-38.19852353630646
5.551115123125783e-17	-38.198408653918214
5.551115123125783e-17	-38.198393794161014
5.551115123125783e-17	-38.19855530784002
5.551115123125783e-17	-38.19853051321485
5.551115123125783e-17	-38.198527584780656
5.551115123125783e-17	-38.19852377310576
5.551115123125783e-17	-38.198520554442126
5.551115123125783e-17	-36.686568941269634
5.551115123125783e-17	-117.41100517703224
5.551115123125783e-17	-38.1984449580434
5.551115123125783e-17	-38.19845017417698
5.551115123125783e-17	-37.5298215362644
5.551115123125783e-17	-57.99474596651466
5.551115123125783e-17	-38.197155056327006
5.551115123125783e-17	-38.19613431134607
5.551115123125783e-17	-37.52706209660653
5.551115123125783e-17	-56.945420648083044
5.551115123125783e-17	-78.27865549107116
5.551115123125783e-17	-37.07926017884935
5.551115123125783e-17	-36.55294000566199
5.551115123125783e-17	-36.48995469304977
5.551115123125783e-17	-36.00270806710911
5.551115123125783e-17	-33.04626335114619
5.551115123125783e-17	-79.05279096031303
5.551115123125783e-17	-28.63199158187417
-9.126559286143365e-06	-11.604326486723695
5.551115123125783e-17	-55.389214586055786
5.551115123125783e-17	-39.05077773055138
5.551115123125783e-17	-38.26680562450386
5.551115123125783e-17	-38.26550627637825
5.551115123125783e-17	-38.26522315952652
5.551115123125783e-17	-38.26598423555
5.551115123125783e-17	-38.26608077664051
5.551115123125783e-17	-38.266307455718675
5.551115123125783e-17	-38.26687543975472
5.551115123125783e-17	-38.269888281492285
5.551115123125783e-17	-38.275826405090285
5.551115123125783e-17	-38.281508228547864
5.551115123125783e-17	-38.29235866311175
5.551115123125783e-17	-38.29459632580186
5.551115123125783e-17	-38.29791218125027
5.551115123125783e-17	-38.297977103477045
5.551115123125783e-17	-38.29839139030669
5.551115123125783e-17	-37.6300607999073
5.551115123125783e-17	-58.19502479041917
5.551115123125783e-17	-38.29852017247468
5.551115123125783e-17	-38.2985289184049
5.551115123125783e-17	-37.63006096723278
5.551115123125783e-17	-58.194863817823986
5.551115123125783e-17	-37.249073252579976
5.551115123125783e-17	-78.19364273411092
5.551115123125783e-17	-38.29843384362511
5.551115123125783e-17	-37.247997228629075
5.551115123125783e-17	-78.19261910699802
5.551115123125783e-17	-38.290066098061004
5.551115123125783e-17	-38.28966400400147
5.551115123125783e-17	-38.19570414499672
5.551115123125783e-17	-30.063093840184063
-3.3509003988241304e-07	-14.90886115448377
5.551115123125783e-17	-34.61268780461071
5.551115123125783e-17	-37.29686901279519
5.551115123125783e-17	-37.30221261675415
5.551115123125783e-17	-36.9729445214136
5.551115123125783e-17	-35.16991393306454
5.551115123125783e-17	-32.38347982452732
5.551115123125783e-17	-29.918855954680133
5.551115123125783e-17	-31.92600506390506
5.551115123125783e-17	-35.80430684477281
5.551115123125783e-17	-43.1849940440219
5.551115123125783e-17	-37.49149711883042
5.551115123125783e-17	-57.30521967697063
5.551115123125783e-17	-57.97868795171822
5.551115123125783e-17	-38.1903747251993
5.551115123125783e-17	-38.19777916869114
5.551115123125783e-17	-37.52786913476796
5.551115123125783e-17	-58.01449272202267
5.551115123125783e-17	-37.52049590857319
5.551115123125783e-17	-59.18003064241586
5.551115123125783e-17	-37.36306305554011
5.551115123125783e-17	-37.59281052367013
5.551115123125783e-17	-37.91532258531182
5.551115123125783e-17	-38.17608912693603
5.551115123125783e-17	-37.48490414034027
5.551115123125783e-17	-58.09899837196307
5.551115123125783e-17	-38.2226368086753
5.551115123125783e-17	-38.335527462728784
5.551115123125783e-17	-38.97424146244273
5.551115123125783e-17	-37.300536819560165
5.551115123125783e-17	-37.814143489424005
5.551115123125783e-17	-38.0695251861354
5.551115123125783e-17	-38.268278181877946
5.551115123125783e-17	-38.291309151776794
5.551115123125783e-17	-38.25374530400381
5.551115123125783e-17	-28.255178669734548
5.551115123125783e-17	-27.61110443597027
5.551115123125783e-17	-38.20363239102941
5.551115123125783e-17	-36.06154343540879
5.551115123125783e-17	-35.874650444324246
5.551115123125783e-17	-34.588232771783794
5.551115123125783e-17	-74.85487252552439
5.551115123125783e-17	-36.899158807413905
5.551115123125783e-17	-37.74730670603464
5.551115123125783e-17	-38.09589001364097
5.551115123125783e-17	-38.14066981890631
5.551115123125783e-17	-38.15313807850855
5.551115123125783e-17	-38.20804759742682
5.551115123125783e-17	-38.22007007140598
5.551115123125783e-17	-38.22406174359478
5.551115123125783e-17	-38.21918869066124
5.551115123125783e-17	-38.19367430798589
5.551115123125783e-17	-38.08102847899107
5.551115123125783e-17	-36.56637586365622
-6.243085820534233e-08	-16.589250140379303
5.551115123125783e-17	-68.707015618634
5.551115123125783e-17	-33.82824403920348
5.551115123125783e-17	-34.909940686859585
5.551115123125783e-17	-33.989811416987514
5.551115123125783e-17	-35.62610210625671
5.551115123125783e-17	-37.87514812735886
5.551115123125783e-17	-38.032276101441326
5.551115123125783e-17	-38.03101777696001
5.551115123125783e-17	-38.02461376628639
5.551115123125783e-17	-37.70987362327439
-9.257725308575715e-09	-18.49816427467455
5.551115123125783e-17	-37.60794690818478
5.551115123125783e-17	-37.92691256906988
5.551115123125783e-17	-37.923428630884736
5.551115123125783e-17	-37.927560257178044
5.551115123125783e-17	-37.927889782496955
5.551115123125783e-17	-37.950105848801485
5.551115123125783e-17	-37.94850218851167
5.551115123125783e-17	-37.948328721017404
5.551115123125783e-17	-37.94825592680363
5.551115123125783e-17	-37.94825577089322
5.551115123125783e-17	-37.94827887102564
5.551115123125783e-17	-37.94828115581977
5.551115123125783e-17	-37.948262959898145
5.551115123125783e-17	-37.94815011690562
5.551115123125783e-17	-28.18551115926986
5.551115123125783e-17	-37.89818273595323
5.551115123125783e-17	-37.89823561077945
5.551115123125783e-17	-37.898278496181014
5.551115123125783e-17	-37.89838999793591
5.551115123125783e-17	-37.89938885254447
5.551115123125783e-17	-37.896231444556356
5.551115123125783e-17	-37.972492062489266
5.551115123125783e-17	-37.714246910942215
5.551115123125783e-17	-37.28805243986814
5.551115123125783e-17	-38.12660529182066
5.551115123125783e-17	-38.574696226191975
5.551115123125783e-17	-38.17131726840484
5.551115123125783e-17	-38.01544128149248
5.551115123125783e-17	-37.99890014727035
5.551115123125783e-17	-36.949028279881716
5.551115123125783e-17	-77.29299965954047
5.551115123125783e-17	-37.99866607463746
5.551115123125783e-17	-37.99853441834457
5.551115123125783e-17	-37.998530195108714
5.551115123125783e-17	-37.99852267086849
5.551115123125783e-17	-37.998532840960635
5.551115123125783e-17	-37.99852445574455
5.551115123125783e-17	-37.99852440569045
5.551115123125783e-17	-37.998532975218346
5.551115123125783e-17	-37.998531953901335
5.551115123125783e-17	-37.998533890782916
5.551115123125783e-17	-37.94921343179491
-1.2660165693567649e-09	-20.489007250079837
-196.85380927907474	5.551115123125783e-17
-69.38139440796854	5.551115123125783e-17
-1.0812019668460238e-08	-18.34268238663779
5.551115123125783e-17	-34.81802330345219
5.551115123125783e-17	-33.686375894882715
5.551115123125783e-17	-35.74465866030349
5.551115123125783e-17	-35.74349876464623
5.551115123125783e-17	-35.52158487380678
-6.038101518779371e-09	-18.92418489770175
-196.85380927907474	5.551115123125783e-17
-43.65766925059203	5.551115123125783e-17
-9.430335142689394	-8.02555241080638e-05
-32.755531927598575	-4.274358644806853e-15
5.551115123125783e-17	-87.40549577992995
5.551115123125783e-17	-59.130214437077505
-1.80847283259844e-08	-17.828236868699516
-46.30552943002336	5.551115123125783e-17
5.551115123125783e-17	-81.04809419556541
5.551115123125783e-17	-40.82665254822243
5.551115123125783e-17	-38.224449907171106
5.551115123125783e-17	-37.44776970466636
5.551115123125783e-17	-51.46596204310847
5.551115123125783e-17	-39.900604449014615
5.551115123125783e-17	-38.148543683089194
5.551115123125783e-17	-38.14852854505799
5.551115123125783e-17	-38.1485322242883
5.551115123125783e-17	-37.0390465293202
-5.083007920125837e-08	-16.794780184219917
-1.4324486041772388e-11	-25.36269360206223
5.551115123125783e-17	-59.198266565484055
5.551115123125783e-17	-138.66578194225505
5.551115123125783e-17	-38.2041855648564
5.551115123125783e-17	-38.198469791546565
5.551115123125783e-17	-38.19846014562384
5.551115123125783e-17	-38.19753473906149
5.551115123125783e-17	-38.192830353653
5.551115123125783e-17	-37.13823203329328
5.551115123125783e-17	-56.95587911490705
5.551115123125783e-17	-73.32992321430736
5.551115123125783e-17	-37.4306228677709
5.551115123125783e-17	-37.96183753063097
5.551115123125783e-17	-37.91207994800327
5.551115123125783e-17	-37.40939090029922
5.551115123125783e-17	-34.70831036387337
5.551115123125783e-17	-72.00082204745236
5.551115123125783e-17	-36.45304418117814
5.551115123125783e-17	-37.00047470190168
5.551115123125783e-17	-57.61386311420062
5.551115123125783e-17	-38.04037192212274
5.551115123125783e-17	-32.0362857319691
5.551115123125783e-17	-35.514986885091226
5.551115123125783e-17	-35.6196366175814
5.551115123125783e-17	-38.55347059976464
5.551115123125783e-17	-37.88593139790696
5.551115123125783e-17	-37.85215393213804
5.551115123125783e-17	-37.996662415100694
5.551115123125783e-17	-38.11830700509111
5.551115123125783e-17	-38.312036228743075
5.551115123125783e-17	-38.91251829836627
5.551115123125783e-17	-38.170297923729144
5.551115123125783e-17	-38.09847000796494
5.551115123125783e-17	-36.88659551258938
5.551115123125783e-17	-99.71562284001068
5.551115123125783e-17	-36.773550685867775
5.551115123125783e-17	-37.02016037576332
5.551115123125783e-17	-37.50364679522401
5.551115123125783e-17	-36.769494502996345
5.551115123125783e-17	-57.54624556136592
5.551115123125783e-17	-37.663122369384354
5.551115123125783e-17	-37.747601802695996
5.551115123125783e-17	-37.93797659610445
5.551115123125783e-17	-38.256025345376585
5.551115123125783e-17	-38.215185117152174
5.551115123125783e-17	-28.710915549839097
5.551115123125783e-17	-37.96480022922621
5.551115123125783e-17	-38.19054045214501
5.551115123125783e-17	-38.19613352799724
5.551115123125783e-17	-38.2012207366779
5.551115123125783e-17	-39.02009147183316
5.551115123125783e-17	-37.68140845875721
5.551115123125783e-17	-37.7383558332744
5.551115123125783e-17	-37.93040016388398
5.551115123125783e-17	-35.6998139817638
5.551115123125783e-17	-33.760133265941725
5.551115123125783e-17	-35.482480032323096
5.551115123125783e-17	-37.10674798849525
5.551115123125783e-17	-37.86675657926793
5.551115123125783e-17	-38.163915801940576
5.551115123125783e-17	-38.19485620601074
5.551115123125783e-17	-38.19842635648832
5.551115123125783e-17	-38.198483419963964
5.551115123125783e-17	-38.19840198414701
5.551115123125783e-17	-38.198494654122065
5.551115123125783e-17	-38.19850201781091
5.551115123125783e-17	-38.026817723794494
5.551115123125783e-17	-38.22931288458567
5.551115123125783e-17	-38.198559677188676
5.551115123125783e-17	-38.198768667688306
5.551115123125783e-17	-36.887758205798924
5.551115123125783e-17	-97.7359639724047
5.551115123125783e-17	-38.070589571110254
5.551115123125783e-17	-36.97944177323326
5.551115123125783e-17	-35.91668549859075
5.551115123125783e-17	-56.09592467554361
5.551115123125783e-17	-77.77016260635482
5.551115123125783e-17	-37.42107367851944
5.551115123125783e-17	-37.243850001555394
-1.455807696615352e-11	-24.643288167875074
5.551115123125783e-17	-32.885631577206475
5.551115123125783e-17	-39.479688754737005
5.551115123125783e-17	-37.91087621169617
5.551115123125783e-17	-38.12664924154801
5.551115123125783e-17	-38.18834097356923
5.551115123125783e-17	-37.565583595907576
5.551115123125783e-17	-58.096001011766404
5.551115123125783e-17	-38.24848046997174
5.551115123125783e-17	-38.266138570453975
5.551115123125783e-17	-38.221508773009084
5.551115123125783e-17	-38.10835014466353
5.551115123125783e-17	-38.45892812347211
5.551115123125783e-17	-38.68278833147959
5.551115123125783e-17	-38.28010261204199
5.551115123125783e-17	-38.31378395897256
5.551115123125783e-17	-37.62854963384347
5.551115123125783e-17	-57.14314561909574
5.551115123125783e-17	-78.19227645079368
5.551115123125783e-17	-38.29687026131399
5.551115123125783e-17	-38.296662456080306
5.551115123125783e-17	-38.29638551696859
5.551115123125783e-17	-38.29598526630233
5.551115123125783e-17	-38.295702826442266
5.551115123125783e-17	-38.29518481576352
5.551115123125783e-17	-38.29466151412264
5.551115123125783e-17	-38.295330036287524
5.551115123125783e-17	-38.29583570359642
5.551115123125783e-17	-38.296345014903835
5.551115123125783e-17	-38.29683134054938
5.551115123125783e-17	-38.297919163646014
5.551115123125783e-17	-38.29843971247214
5.551115123125783e-17	-38.29856608611803
5.551115123125783e-17	-38.298532930558025
5.551115123125783e-17	-38.298531650669936
5.551115123125783e-17	-38.29853154414158
5.551115123125783e-17	-38.298531291153274
5.551115123125783e-17	-38.29853140924659
5.551115123125783e-17	-38.2985302514602
5.551115123125783e-17	-38.298169821185844
5.551115123125783e-17	-37.63012300462371
5.551115123125783e-17	-58.19503623906464
5.551115123125783e-17	-38.298531577008774
5.551115123125783e-17	-38.298507875827035
5.551115123125783e-17	-38.29853576133251
5.551115123125783e-17	-38.29853097423923
5.551115123125783e-17	-38.29852804981997
5.551115123125783e-17	-38.29851634638105
5.551115123125783e-17	-38.298351286946854
5.551115123125783e-17	-38.29037175147563
5.551115123125783e-17	-36.77134043803375
5.551115123125783e-17	-117.91202013247047
5.551115123125783e-17	-38.298843845423676
5.551115123125783e-17	-38.29853167366436
5.551115123125783e-17	-38.298512788872216
5.551115123125783e-17	-38.29853442109743
5.551115123125783e-17	-38.29850135534174
5.551115123125783e-17	-38.29853703851253
5.551115123125783e-17	-38.29853148181286
5.551115123125783e-17	-38.29851714804699
5.551115123125783e-17	-38.2985337952092
5.551115123125783e-17	-38.29853080102042
5.551115123125783e-17	-37.747521889006634
5.551115123125783e-17	-37.23406071822185
5.551115123125783e-17	-58.27026944016049
5.551115123125783e-17	-38.301252082597
5.551115123125783e-17	-38.29853167493755
5.551115123125783e-17	-38.298531440560794
5.551115123125783e-17	-38.29853142830221
5.551115123125783e-17	-38.29853129090831
5.551115123125783e-17	-38.298531552905914
5.551115123125783e-17	-38.29853138988247
5.551115123125783e-17	-38.29853118310411
5.551115123125783e-17	-37.630070848922166
5.551115123125783e-17	-58.19495558418555
5.551115123125783e-17	-38.29854456169607
5.551115123125783e-17	-37.63006791579987
5.551115123125783e-17	-58.18264160385374
5.551115123125783e-17	-37.61772216575167
5.551115123125783e-17	-58.19757699118589
5.551115123125783e-17	-38.298528284655944
5.551115123125783e-17	-38.29848659250307
5.551115123125783e-17	-38.298087628933274
5.551115123125783e-17	-38.29536398976934
5.551115123125783e-17	-38.29779068031572
5.551115123125783e-17	-38.29734220352467
5.551115123125783e-17	-37.698466115846216
5.551115123125783e-17	-38.40445310597519
5.551115123125783e-17	-38.29684679382124
5.551115123125783e-17	-38.29416663700538
5.551115123125783e-17	-38.27486281035176
5.551115123125783e-17	-38.30191799581485
5.551115123125783e-17	-37.55968036899725
5.551115123125783e-17	-58.207299394778595
5.551115123125783e-17	-38.29844666673675
5.551115123125783e-17	-38.298377023788056
5.551115123125783e-17	-36.618053238923316
5.551115123125783e-17	-36.39205246484593
5.551115123125783e-17	-58.47686693584774
5.551115123125783e-17	-38.29841419026142
5.551115123125783e-17	-37.6299680273788
5.551115123125783e-17	-58.195051399323404
5.551115123125783e-17	-38.298532136954385
5.551115123125783e-17	-38.29853135697707
5.551115123125783e-17	-38.2985312619185
5.551115123125783e-17	-37.63005509423309
5.551115123125783e-17	-57.50929631738513
5.551115123125783e-17	-58.18904088713551
5.551115123125783e-17	-38.3001353754698
5.551115123125783e-17	-38.2984947476107
5.551115123125783e-17	-38.29674298864164
5.551115123125783e-17	-38.26202701405142
5.551115123125783e-17	-37.46124898912245
5.551115123125783e-17	-35.08830315665724
5.551115123125783e-17	-34.46645225051387
5.551115123125783e-17	-33.954663004411344
5.551115123125783e-17	-29.79386435777803
5.551115123125783e-17	-36.33679339033179
5.551115123125783e-17	-37.44093114765191
5.551115123125783e-17	-37.382396992797815
5.551115123125783e-17	-37.25078780128802
5.551115123125783e-17	-36.49336691200809
5.551115123125783e-17	-33.2581136773951
5.551115123125783e-17	-33.15504229171534
5.551115123125783e-17	-37.28895905446134
5.551115123125783e-17	-38.078548308739734
5.551115123125783e-17	-38.02095310142372
5.551115123125783e-17	-37.114698667122944
5.551115123125783e-17	-37.37754756200374
5.551115123125783e-17	-37.37634769257792
5.551115123125783e-17	-37.371524093756314
5.551115123125783e-17	-37.344560290946056
5.551115123125783e-17	-38.29088985777682
5.551115123125783e-17	-38.11081658649773
5.551115123125783e-17	-38.09059019829288
5.551115123125783e-17	-35.89324895417086
5.551115123125783e-17	-29.857399919640955
5.551115123125783e-17	-31.925194735048958
5.551115123125783e-17	-79.0906123832289
5.551115123125783e-17	-37.033752482239294
5.551115123125783e-17	-34.857184618025094
5.551115123125783e-17	-30.759771530680595
5.551115123125783e-17	-27.437084153245138
5.551115123125783e-17	-30.57246726855923
5.551115123125783e-17	-34.164396821830884
5.551115123125783e-17	-36.879550356343
5.551115123125783e-17	-37.769458795957846
5.551115123125783e-17	-38.08593501463144
5.551115123125783e-17	-38.181182789103005
5.551115123125783e-17	-38.04110933294542
5.551115123125783e-17	-38.21857653984691
5.551115123125783e-17	-38.00509135637687
5.551115123125783e-17	-36.55863039344784
5.551115123125783e-17	-52.04585986463931
5.551115123125783e-17	-53.14377513227732
5.551115123125783e-17	-77.54417688983573
5.551115123125783e-17	-38.11374337572548
5.551115123125783e-17	-38.12699970088039
5.551115123125783e-17	-38.141798096598436
5.551115123125783e-17	-38.141895328582656
5.551115123125783e-17	-38.14193605780316
5.551115123125783e-17	-38.14366676846404
5.551115123125783e-17	-38.07475170493008
5.551115123125783e-17	-38.159527106730074
5.551115123125783e-17	-39.64510253531768
5.551115123125783e-17	-38.377111107649085
5.551115123125783e-17	-38.209546435846875
5.551115123125783e-17	-38.197935391099385
5.551115123125783e-17	-38.200711843355506
5.551115123125783e-17	-36.86167637630902
5.551115123125783e-17	-97.6746387228903
5.551115123125783e-17	-38.08324108217875
5.551115123125783e-17	-38.0892402281671
5.551115123125783e-17	-38.22114588046614
5.551115123125783e-17	-39.01725336221634
5.551115123125783e-17	-38.190770785489605
5.551115123125783e-17	-38.10951534276217
5.551115123125783e-17	-36.554730996394866
5.551115123125783e-17	-78.71693653816017
5.551115123125783e-17	-38.15850144988698
5.551115123125783e-17	-38.28225481416098
5.551115123125783e-17	-38.21049024251637
5.551115123125783e-17	-38.21144554281955
5.551115123125783e-17	-38.20923816384627
5.551115123125783e-17	-38.17632873808668
5.551115123125783e-17	-38.153498772813265
5.551115123125783e-17	-38.095089800670415
5.551115123125783e-17	-37.838132213644776
5.551115123125783e-17	-27.9198886028484
5.551115123125783e-17	-34.212490171816
5.551115123125783e-17	-31.007948971851413
5.551115123125783e-17	-37.11317955025453
5.551115123125783e-17	-37.19904501675907
5.551115123125783e-17	-37.374805389774764
5.551115123125783e-17	-27.948624243112434
-6.665203389211172e-10	-21.12094716460918
5.551115123125783e-17	-36.78032117900368
5.551115123125783e-17	-38.767323883818044
5.551115123125783e-17	-34.11246583752373
-5.451200602024642e-11	-23.701862660961087
5.551115123125783e-17	-36.68190438621153
5.551115123125783e-17	-37.88112504397357
5.551115123125783e-17	-37.918460986732
5.551115123125783e-17	-37.95386084339789
5.551115123125783e-17	-37.99849032946846
5.551115123125783e-17	-37.32366221064236
5.551115123125783e-17	-57.775728402252746
5.551115123125783e-17	-38.090647389692954
5.551115123125783e-17	-38.095265436889186
5.551115123125783e-17	-38.09698242747992
5.551115123125783e-17	-38.097561099164835
5.551115123125783e-17	-38.09786104788423
5.551115123125783e-17	-38.09808910565662
5.551115123125783e-17	-38.09818579193238
5.551115123125783e-17	-38.09816389790443
5.551115123125783e-17	-38.0981350982266
5.551115123125783e-17	-38.09652396418685
5.551115123125783e-17	-38.097669879587734
5.551115123125783e-17	-38.096545868087524
5.551115123125783e-17	-38.09516938251024
5.551115123125783e-17	-38.0937075660255
5.551115123125783e-17	-38.09263655452791
5.551115123125783e-17	-38.086364619624256
5.551115123125783e-17	-37.951881759634574
5.551115123125783e-17	-30.813328850232814
5.551115123125783e-17	-35.60565443300681
5.551115123125783e-17	-37.76067524672424
5.551115123125783e-17	-34.83206703397172
5.551115123125783e-17	-50.9738502511071
5.551115123125783e-17	-36.051299415443744
5.551115123125783e-17	-37.145103372476605
5.551115123125783e-17	-38.25971016255613
5.551115123125783e-17	-37.856980598510354
5.551115123125783e-17	-37.462260509810434
5.551115123125783e-17	-34.812370691026764
5.551115123125783e-17	-33.15133846764377
5.551115123125783e-17	-35.051809838571074
5.551115123125783e-17	-37.033884419658754
5.551115123125783e-17	-37.16903121248536
5.551115123125783e-17	-37.1882893689809
5.551115123125783e-17	-37.19326908818329
5.551115123125783e-17	-37.232680455198384
5.551115123125783e-17	-37.456649805842936
5.551115123125783e-17	-38.83870299673282
5.551115123125783e-17	-38.340226815481245
5.551115123125783e-17	-37.881386897405946
5.551115123125783e-17	-37.94351494408505
5.551115123125783e-17	-38.03077514763209
5.551115123125783e-17	-37.848853277224556
5.551115123125783e-17	-37.3129553789789
5.551115123125783e-17	-38.27841014722517
5.551115123125783e-17	-36.59032848999591
5.551115123125783e-17	-37.24650767007115
5.551115123125783e-17	-38.05954220520922
5.551115123125783e-17	-37.63192350033127
5.551115123125783e-17	-37.54275373451851
5.551115123125783e-17	-37.46487505869864
5.551115123125783e-17	-36.57036000662945
5.551115123125783e-17	-56.5836118717533
5.551115123125783e-17	-36.55146005063047
5.551115123125783e-17	-35.89463102940559
5.551115123125783e-17	-35.18230645143096
5.551115123125783e-17	-35.25934832563687
5.551115123125783e-17	-34.33304217658695
5.551115123125783e-17	-35.05585161599065
5.551115123125783e-17	-37.077983168379056
5.551115123125783e-17	-27.194788415769487
5.551115123125783e-17	-34.60721436044001
5.551115123125783e-17	-35.09689293070642
5.551115123125783e-17	-37.44271796096501
5.551115123125783e-17	-56.99254082525464
5.551115123125783e-17	-37.06741244033192
5.551115123125783e-17	-37.04877128403824
5.551115123125783e-17	-36.95484261374975
5.551115123125783e-17	-36.86972754787055
5.551115123125783e-17	-36.76995231407178
5.551115123125783e-17	-36.66116024948992
5.551115123125783e-17	-36.61729990912835
5.551115123125783e-17	-36.598238791323816
5.551115123125783e-17	-36.44497730119825
5.551115123125783e-17	-33.09389942158661
5.551115123125783e-17	-51.439881576380245
5.551115123125783e-17	-37.07977001034375
5.551115123125783e-17	-37.450551142683054
5.551115123125783e-17	-37.593026416311886
5.551115123125783e-17	-37.56065007587671
5.551115123125783e-17	-37.48973258732639
5.551115123125783e-17	-36.946438488834296
5.551115123125783e-17	-36.720527487617105
5.551115123125783e-17	-36.50460467166684
5.551115123125783e-17	-36.398870071207526
5.551115123125783e-17	-36.34684241538508
5.551115123125783e-17	-36.3275701141267
5.551115123125783e-17	-36.319204838572226
5.551115123125783e-17	-36.31759088625025
5.551115123125783e-17	-35.465875493912556
-3.261362174766802e-08	-17.23873433515174
