@CO	shape:(4851, 2)
@CO	dtype:float64
VALUE_0	VALUE_1
-284.70037567171727	5.551115123125783e-17
-215.63083980038124	5.551115123125783e-17
-171.12257274399832	5.551115123125783e-17
-211.17853969483895	5.551115123125783e-17
-176.1655703863653	5.551115123125783e-17
-181.58065155421906	5.551115123125783e-17
-208.39918346602795	5.551115123125783e-17
-199.6654782712584	5.551115123125783e-17
-231.0869518584678	5.551115123125783e-17
-218.9209736391521	5.551115123125783e-17
-226.28980314142643	5.551115123125783e-17
-205.9320808880842	5.551115123125783e-17
-228.67475234087092	5.551115123125783e-17
-226.37021916055744	5.551115123125783e-17
-199.85349724545986	5.551115123125783e-17
-183.6987687501393	5.551115123125783e-17
-216.4481988554753	5.551115123125783e-17
-226.92046853845412	5.551115123125783e-17
-147.23510403791886	5.551115123125783e-17
-135.3363718995261	5.551115123125783e-17
-171.48073451918063	5.551115123125783e-17
-144.4890214611966	5.551115123125783e-17
-142.20243819875782	5.551115123125783e-17
-128.89924805321087	5.551115123125783e-17
-146.43448158569834	5.551115123125783e-17
-142.1776331238623	5.551115123125783e-17
-146.83015796070583	5.551115123125783e-17
-189.21665741256177	5.551115123125783e-17
-177.50884605847878	5.551115123125783e-17
-171.43347688972932	5.551115123125783e-17
-172.63607008202942	5.551115123125783e-17
-222.8585870542748	5.551115123125783e-17
-196.84833970102247	5.551115123125783e-17
-212.72980576733778	5.551115123125783e-17
-200.06433336079115	5.551115123125783e-17
-181.47530705765718	5.551115123125783e-17
-135.94028580216198	5.551115123125783e-17
-120.76500715461889	5.551115123125783e-17
-112.47150048009595	5.551115123125783e-17
-115.94042129869065	5.551115123125783e-17
-143.7972853705562	5.551115123125783e-17
-139.85228815718676	5.551115123125783e-17
-133.22515115406085	5.551115123125783e-17
-121.52240500500203	5.551115123125783e-17
-134.95172188909382	5.551115123125783e-17
-150.69771862744895	5.551115123125783e-17
-170.51279808774726	5.551115123125783e-17
-183.0813015288085	5.551115123125783e-17
-185.06264188536167	5.551115123125783e-17
-240.34718310520213	5.551115123125783e-17
-198.2095188695135	5.551115123125783e-17
-199.4492554096027	5.551115123125783e-17
-198.97523390499126	5.551115123125783e-17
-204.27843246515107	5.551115123125783e-17
-195.87566465464562	5.551115123125783e-17
-194.20059312225132	5.551115123125783e-17
-195.81053646387736	5.551115123125783e-17
-195.0395499641461	5.551115123125783e-17
-191.95080662083154	5.551115123125783e-17
-170.52467824750028	5.551115123125783e-17
-171.70747446506638	5.551115123125783e-17
-150.09221525027752	5.551115123125783e-17
-144.6924524576316	5.551115123125783e-17
-117.04622939804122	5.551115123125783e-17
-103.6089281101729	5.551115123125783e-17
-114.13770764823056	5.551115123125783e-17
-104.60040332467395	5.551115123125783e-17
-106.79855106746474	5.551115123125783e-17
-112.80878334832977	5.551115123125783e-17
-79.72126494399461	5.551115123125783e-17
-75.75192401408286	5.551115123125783e-17
-106.65240069591847	5.551115123125783e-17
-126.0884183104649	5.551115123125783e-17
-107.78119247635264	5.551115123125783e-17
-101.1948785592115	5.551115123125783e-17
-132.65445362718611	5.551115123125783e-17
-179.27746841841238	5.551115123125783e-17
-146.62678824191624	5.551115123125783e-17
-158.4592860184845	5.551115123125783e-17
-171.31965826132762	5.551115123125783e-17
-172.212912506755	5.551115123125783e-17
-183.51756557627178	5.551115123125783e-17
-155.0622333420656	5.551115123125783e-17
-167.72672195344674	5.551115123125783e-17
-179.08717068852027	5.551115123125783e-17
-171.3210497607385	5.551115123125783e-17
-168.86471360775246	5.551115123125783e-17
-163.2447649904203	5.551115123125783e-17
-132.35656577353916	5.551115123125783e-17
-135.94584070061515	5.551115123125783e-17
-167.14139245698553	5.551115123125783e-17
-195.53342847638777	5.551115123125783e-17
-183.89123141410903	5.551115123125783e-17
-258.9752962575431	5.551115123125783e-17
-244.65625878787668	5.551115123125783e-17
-285.0922675762	5.551115123125783e-17
-298.9019192964861	5.551115123125783e-17
-296.35032770379524	5.551115123125783e-17
-286.90783898966623	5.551115123125783e-17
-277.5650309824143	5.551115123125783e-17
-279.03694660505806	5.551115123125783e-17
-268.39278347374517	5.551115123125783e-17
-252.54412437421215	5.551115123125783e-17
-259.34846619028764	5.551115123125783e-17
-235.7446332163567	5.551115123125783e-17
-222.96668022706484	5.551115123125783e-17
-197.4103658136389	5.551115123125783e-17
-182.1103776719546	5.551115123125783e-17
-155.46658903573856	5.551115123125783e-17
-180.7717323344016	5.551115123125783e-17
-175.38732732098373	5.551115123125783e-17
-168.50900275487345	5.551115123125783e-17
-149.5461420790875	5.551115123125783e-17
-137.60449334310832	5.551115123125783e-17
-128.18287732609156	5.551115123125783e-17
-142.91850628602103	5.551115123125783e-17
-129.4595818565735	5.551115123125783e-17
-123.71673635659877	5.551115123125783e-17
-132.20754427909242	5.551115123125783e-17
-123.44393577985613	5.551115123125783e-17
-121.96222684725451	5.551115123125783e-17
-133.04786160874053	5.551115123125783e-17
-132.33787821262166	5.551115123125783e-17
-142.84267774935978	5.551115123125783e-17
-143.63066805512608	5.551115123125783e-17
-135.91751896583918	5.551115123125783e-17
-142.92108223478775	5.551115123125783e-17
-134.44075789732344	5.551115123125783e-17
-160.63707942420115	5.551115123125783e-17
-155.33137349169078	5.551115123125783e-17
-189.47807486677866	5.551115123125783e-17
-236.15400864510806	5.551115123125783e-17
-192.45739028860754	5.551115123125783e-17
-177.4750595292993	5.551115123125783e-17
-230.5296821867571	5.551115123125783e-17
-250.7018042168723	5.551115123125783e-17
-183.7874309266351	5.551115123125783e-17
-168.2628050350603	5.551115123125783e-17
-169.39245367015846	5.551115123125783e-17
-186.25154103614736	5.551115123125783e-17
-294.049877512866	5.551115123125783e-17
-222.52326228269834	5.551115123125783e-17
-214.39707684165822	5.551115123125783e-17
-223.83711088333197	5.551115123125783e-17
-247.09212986884336	5.551115123125783e-17
-211.29898860963783	5.551115123125783e-17
-220.5450625450538	5.551115123125783e-17
-216.4099431691634	5.551115123125783e-17
-217.42620810797422	5.551115123125783e-17
-185.45758467238508	5.551115123125783e-17
-171.89600073168083	5.551115123125783e-17
-171.42330472041462	5.551115123125783e-17
-167.72619403366664	5.551115123125783e-17
-185.55977966059788	5.551115123125783e-17
-135.7911288465491	5.551115123125783e-17
-138.27998833206013	5.551115123125783e-17
-155.8101409536176	5.551115123125783e-17
-151.6917374129397	5.551115123125783e-17
-171.2415922005962	5.551115123125783e-17
-190.182713846298	5.551115123125783e-17
-169.685271448765	5.551115123125783e-17
-176.7980888287182	5.551115123125783e-17
-164.33821646158094	5.551115123125783e-17
-172.6282191688137	5.551115123125783e-17
-234.41639541678137	5.551115123125783e-17
-254.02212106774587	5.551115123125783e-17
-238.4009101416706	5.551115123125783e-17
-213.66990387382273	5.551115123125783e-17
-190.69375153641167	5.551115123125783e-17
-189.63258329163605	5.551115123125783e-17
-134.32234025916176	5.551115123125783e-17
-151.95108973267529	5.551115123125783e-17
-158.22779550063854	5.551115123125783e-17
-215.34024030666268	5.551115123125783e-17
-204.6443763729372	5.551115123125783e-17
-299.74572010741554	5.551115123125783e-17
-191.12006626663293	5.551115123125783e-17
-195.35126438843983	5.551115123125783e-17
-196.46834409961718	5.551115123125783e-17
-240.94370465076284	5.551115123125783e-17
-244.90663701162265	5.551115123125783e-17
-239.2636683156206	5.551115123125783e-17
-209.7724740195794	5.551115123125783e-17
-168.52995353235332	5.551115123125783e-17
-123.4782671739976	5.551115123125783e-17
-133.75739804175586	5.551115123125783e-17
-132.07560007111113	5.551115123125783e-17
-137.4126808734519	5.551115123125783e-17
-263.58861023171244	5.551115123125783e-17
-134.87648340111735	5.551115123125783e-17
-130.7079478394892	5.551115123125783e-17
-133.43758929829565	5.551115123125783e-17
-137.05199724126282	5.551115123125783e-17
-165.25781942239098	5.551115123125783e-17
-149.5301878794259	5.551115123125783e-17
-158.8633000683269	5.551115123125783e-17
-148.98458109032052	5.551115123125783e-17
-148.0437148136151	5.551115123125783e-17
-161.20717247919873	5.551115123125783e-17
-222.46366376188905	5.551115123125783e-17
-183.29226478772384	5.551115123125783e-17
-213.3655999322537	5.551115123125783e-17
-262.94462271220385	5.551115123125783e-17
-229.80454705661998	5.551115123125783e-17
-209.00633654934208	5.551115123125783e-17
-210.4838387522141	5.551115123125783e-17
-244.8148835454029	5.551115123125783e-17
-218.23407772556044	5.551115123125783e-17
-205.453774742897	5.551115123125783e-17
-223.75290223198002	5.551115123125783e-17
-226.5924249774745	5.551115123125783e-17
-218.0044961447353	5.551115123125783e-17
-233.1166183112795	5.551115123125783e-17
-227.25755460120155	5.551115123125783e-17
-203.18981300386244	5.551115123125783e-17
-189.80475915350834	5.551115123125783e-17
-175.26134956829128	5.551115123125783e-17
-183.50791997989936	5.551115123125783e-17
-173.90601477459816	5.551115123125783e-17
-159.87578307410945	5.551115123125783e-17
-165.88740574403514	5.551115123125783e-17
-176.98102523250458	5.551115123125783e-17
-174.2897888681921	5.551115123125783e-17
-175.2502562555671	5.551115123125783e-17
-194.63586498800578	5.551115123125783e-17
-179.81532448889976	5.551115123125783e-17
-168.69093583433883	5.551115123125783e-17
-192.14009731656992	5.551115123125783e-17
-135.5399398852055	5.551115123125783e-17
-121.19511272086045	5.551115123125783e-17
-120.77682202553102	5.551115123125783e-17
-120.80348965108739	5.551115123125783e-17
-106.23379737995262	5.551115123125783e-17
-106.36946489962455	5.551115123125783e-17
-77.12289557109493	5.551115123125783e-17
-100.4024292103067	5.551115123125783e-17
-89.96226865113903	5.551115123125783e-17
-94.42469261969269	5.551115123125783e-17
-88.1256886090198	5.551115123125783e-17
-98.56517529596002	5.551115123125783e-17
-90.85043134623112	5.551115123125783e-17
-60.517504393063774	5.551115123125783e-17
-71.88180021598943	5.551115123125783e-17
-94.8529487013211	5.551115123125783e-17
-94.01267183985232	5.551115123125783e-17
-78.74353632547212	5.551115123125783e-17
-90.27874653888476	5.551115123125783e-17
-131.15965796545464	5.551115123125783e-17
-123.68732435238373	5.551115123125783e-17
-111.74664821323492	5.551115123125783e-17
-65.88168546871226	5.551115123125783e-17
-110.58269467960723	5.551115123125783e-17
-154.98930317352526	5.551115123125783e-17
-151.82628558425878	5.551115123125783e-17
-156.05574393110263	5.551115123125783e-17
-139.7674186235903	5.551115123125783e-17
-126.76051837304678	5.551115123125783e-17
-22.850476672597374	-1.1916917452836628e-10
-147.49928800829952	5.551115123125783e-17
-170.81368466306157	5.551115123125783e-17
-171.13410618494578	5.551115123125783e-17
-156.66082725004642	5.551115123125783e-17
-185.08655237927238	5.551115123125783e-17
-185.23610462849464	5.551115123125783e-17
-161.57892977314705	5.551115123125783e-17
-166.65175530709817	5.551115123125783e-17
-160.40088862903056	5.551115123125783e-17
-174.36551414230618	5.551115123125783e-17
-210.00278740212673	5.551115123125783e-17
-188.12483293480784	5.551115123125783e-17
-202.36053919008327	5.551115123125783e-17
-219.37460142299665	5.551115123125783e-17
-165.67647547260634	5.551115123125783e-17
-170.29952701462616	5.551115123125783e-17
-176.81366446710396	5.551115123125783e-17
-137.07430018402206	5.551115123125783e-17
-135.21915694717666	5.551115123125783e-17
-201.41071374080235	5.551115123125783e-17
-142.71097784894926	5.551115123125783e-17
-125.56338978925659	5.551115123125783e-17
-101.53411256411208	5.551115123125783e-17
-110.0509799686047	5.551115123125783e-17
-99.5881854358072	5.551115123125783e-17
-94.32652082588325	5.551115123125783e-17
-91.11340380884408	5.551115123125783e-17
-128.48471860387082	5.551115123125783e-17
-102.54158003583616	5.551115123125783e-17
-106.45549057892457	5.551115123125783e-17
-96.55523719899985	5.551115123125783e-17
-123.62018219287897	5.551115123125783e-17
-137.446334710737	5.551115123125783e-17
-117.47300640595839	5.551115123125783e-17
-115.80141419854552	5.551115123125783e-17
-99.46979855835004	5.551115123125783e-17
-95.33824462410763	5.551115123125783e-17
-84.52746389084838	5.551115123125783e-17
-89.99015768722704	5.551115123125783e-17
-99.18619341756484	5.551115123125783e-17
-109.51229520744654	5.551115123125783e-17
-134.69237643161745	5.551115123125783e-17
-94.41480731413401	5.551115123125783e-17
-118.86172049786245	5.551115123125783e-17
-101.94426649515869	5.551115123125783e-17
-103.00584599503188	5.551115123125783e-17
-109.00450397589245	5.551115123125783e-17
-123.34754370578513	5.551115123125783e-17
-103.57236181846946	5.551115123125783e-17
-108.76693361320072	5.551115123125783e-17
-120.89266640724044	5.551115123125783e-17
-188.71529879311362	5.551115123125783e-17
-199.96200595521597	5.551115123125783e-17
-158.4121436914755	5.551115123125783e-17
-172.44046982737558	5.551115123125783e-17
-160.14165561479763	5.551115123125783e-17
-176.60215879487455	5.551115123125783e-17
-182.1885846265754	5.551115123125783e-17
-183.07961937119822	5.551115123125783e-17
-229.2796370096613	5.551115123125783e-17
-205.17886215218343	5.551115123125783e-17
-200.71303229423577	5.551115123125783e-17
-185.93236930521545	5.551115123125783e-17
-187.80353785577526	5.551115123125783e-17
-195.84651798256925	5.551115123125783e-17
-205.11725871231894	5.551115123125783e-17
-204.97237894951235	5.551115123125783e-17
-229.7645639167991	5.551115123125783e-17
-228.85626590539903	5.551115123125783e-17
-193.72730407116376	5.551115123125783e-17
-231.58712634047987	5.551115123125783e-17
-258.7056926870758	5.551115123125783e-17
-192.51567368327449	5.551115123125783e-17
-200.6717538932771	5.551115123125783e-17
-178.18697624414753	5.551115123125783e-17
-167.34596196524848	5.551115123125783e-17
-309.1436478609013	5.551115123125783e-17
-171.06518466210957	5.551115123125783e-17
-167.21576281564487	5.551115123125783e-17
-159.58647007900944	5.551115123125783e-17
-105.88565255888929	5.551115123125783e-17
-111.08109706022306	5.551115123125783e-17
-98.50025810791547	5.551115123125783e-17
-93.79772294325271	5.551115123125783e-17
-122.66292088345605	5.551115123125783e-17
-121.81383799895934	5.551115123125783e-17
-94.37567172278767	5.551115123125783e-17
-116.41204071769987	5.551115123125783e-17
-134.76615735975795	5.551115123125783e-17
-145.98484668048226	5.551115123125783e-17
-127.94446344408543	5.551115123125783e-17
-132.73229085026563	5.551115123125783e-17
-154.9173172759448	5.551115123125783e-17
-218.55821177654235	5.551115123125783e-17
-205.16775088995863	5.551115123125783e-17
-212.6711944241297	5.551115123125783e-17
-234.5574253046752	5.551115123125783e-17
5.551115123125783e-17	-38.77152532061008
-198.89856660570132	5.551115123125783e-17
-150.888647209253	5.551115123125783e-17
-146.75866468702196	5.551115123125783e-17
-128.3609890146425	5.551115123125783e-17
-150.30049335313927	5.551115123125783e-17
-153.3005849635783	5.551115123125783e-17
-180.43506517332878	5.551115123125783e-17
-160.977935310948	5.551115123125783e-17
-115.61876897563477	5.551115123125783e-17
-105.18025119033658	5.551115123125783e-17
-109.60728488777144	5.551115123125783e-17
-124.7190508261602	5.551115123125783e-17
-137.90788218245666	5.551115123125783e-17
-107.19662761238766	5.551115123125783e-17
-106.50145342434078	5.551115123125783e-17
-114.8930063795723	5.551115123125783e-17
-182.05895607286283	5.551115123125783e-17
-135.12478872873731	5.551115123125783e-17
-168.03131456185594	5.551115123125783e-17
-173.60256676871523	5.551115123125783e-17
-187.06919053883098	5.551115123125783e-17
-201.00435203587926	5.551115123125783e-17
-185.7150037911263	5.551115123125783e-17
-196.55465371200373	5.551115123125783e-17
-187.53807060621574	5.551115123125783e-17
-178.4564379899237	5.551115123125783e-17
-161.28316496744148	5.551115123125783e-17
-153.6815856162844	5.551115123125783e-17
-150.06791497428767	5.551115123125783e-17
-144.69021219045908	5.551115123125783e-17
-166.27807614820668	5.551115123125783e-17
5.551115123125783e-17	-29.468825446078814
-116.8162530832327	5.551115123125783e-17
-154.61090589463643	5.551115123125783e-17
-140.61146821321898	5.551115123125783e-17
-141.4576449602617	5.551115123125783e-17
-213.27435193982896	5.551115123125783e-17
-154.54272179343351	5.551115123125783e-17
-142.17039210650637	5.551115123125783e-17
-144.1428927114759	5.551115123125783e-17
-148.65459559804665	5.551115123125783e-17
-145.43806521887453	5.551115123125783e-17
-147.5039127104622	5.551115123125783e-17
-179.31113329329438	5.551115123125783e-17
-211.81660825011008	5.551115123125783e-17
-219.50910862375954	5.551115123125783e-17
-289.56362763730834	5.551115123125783e-17
-277.3089092995118	5.551115123125783e-17
-294.8955075681962	5.551115123125783e-17
-247.75889962682677	5.551115123125783e-17
-260.16523898876505	5.551115123125783e-17
-281.3104143468719	5.551115123125783e-17
-309.1430751915611	5.551115123125783e-17
-280.4249285541035	5.551115123125783e-17
-248.26901781912025	5.551115123125783e-17
-208.13152022962552	5.551115123125783e-17
-233.95038627974193	5.551115123125783e-17
-237.30105947791031	5.551115123125783e-17
-217.3614186980664	5.551115123125783e-17
-184.84723907024213	5.551115123125783e-17
-176.0792571273673	5.551115123125783e-17
-176.89551417933265	5.551115123125783e-17
-198.53272522028433	5.551115123125783e-17
-223.7956231703853	5.551115123125783e-17
-226.4686018993302	5.551115123125783e-17
-189.55652174759976	5.551115123125783e-17
-187.57486424517026	5.551115123125783e-17
-191.2974756566986	5.551115123125783e-17
-105.5404239291492	5.551115123125783e-17
-145.62628679183734	5.551115123125783e-17
-140.19987383452587	5.551115123125783e-17
-158.12102674279168	5.551115123125783e-17
-113.32791024914151	5.551115123125783e-17
-123.91672044811983	5.551115123125783e-17
-116.4250856145119	5.551115123125783e-17
-120.68675014881023	5.551115123125783e-17
-136.47520702143595	5.551115123125783e-17
-127.10222133409421	5.551115123125783e-17
-135.9501473002821	5.551115123125783e-17
-135.33518960567466	5.551115123125783e-17
-151.6324547149362	5.551115123125783e-17
-154.6479352521532	5.551115123125783e-17
-177.35105096669986	5.551115123125783e-17
-184.24170709309604	5.551115123125783e-17
-175.98943495918581	5.551115123125783e-17
-175.53244136723973	5.551115123125783e-17
-181.7166176410829	5.551115123125783e-17
-161.1649653734422	5.551115123125783e-17
-146.43802888609926	5.551115123125783e-17
-162.66306258017607	5.551115123125783e-17
-156.49180231236392	5.551115123125783e-17
-175.10933407342054	5.551115123125783e-17
-203.18209681171416	5.551115123125783e-17
-174.18233572399885	5.551115123125783e-17
-166.8387381423304	5.551115123125783e-17
-179.46869324520804	5.551115123125783e-17
-191.65965953883537	5.551115123125783e-17
-171.5649508414724	5.551115123125783e-17
-155.2171678671969	5.551115123125783e-17
-166.14747634327182	5.551115123125783e-17
-198.7801588675024	5.551115123125783e-17
-209.46354542593545	5.551115123125783e-17
-219.3236105571644	5.551115123125783e-17
-205.46557639880047	5.551115123125783e-17
-182.43875616199807	5.551115123125783e-17
-159.80906945843174	5.551115123125783e-17
-166.0281606106946	5.551115123125783e-17
-172.98978023342625	5.551115123125783e-17
-172.22796296980704	5.551115123125783e-17
-164.01447248961213	5.551115123125783e-17
-160.10260276232688	5.551115123125783e-17
-167.14342198778021	5.551115123125783e-17
-160.99076708374199	5.551115123125783e-17
-156.5862919507352	5.551115123125783e-17
-186.14028188753886	5.551115123125783e-17
-232.12237373876354	5.551115123125783e-17
-191.71957666277092	5.551115123125783e-17
-176.2474216940707	5.551115123125783e-17
-220.46157671875378	5.551115123125783e-17
-215.58941453269085	5.551115123125783e-17
-179.8938235562509	5.551115123125783e-17
-151.96943320472081	5.551115123125783e-17
-137.03740865275643	5.551115123125783e-17
-141.63633455026195	5.551115123125783e-17
-254.72846900904054	5.551115123125783e-17
-151.53673482400296	5.551115123125783e-17
-188.41632106748085	5.551115123125783e-17
-0.0004433263777036123	-7.721426049885174
-109.21288545581555	5.551115123125783e-17
-84.98217641439136	5.551115123125783e-17
-91.61799999351605	5.551115123125783e-17
-110.23818318409947	5.551115123125783e-17
-139.79374640629527	5.551115123125783e-17
-109.32796542022294	5.551115123125783e-17
-118.98355217541659	5.551115123125783e-17
-142.6493518164383	5.551115123125783e-17
-135.62485046333805	5.551115123125783e-17
-142.67481006108855	5.551115123125783e-17
-162.24979917878116	5.551115123125783e-17
-159.65255926308987	5.551115123125783e-17
-129.2589326380347	5.551115123125783e-17
-181.5530494770795	5.551115123125783e-17
-141.23508829162154	5.551115123125783e-17
-132.99210519371124	5.551115123125783e-17
-142.458957582779	5.551115123125783e-17
-165.428351872982	5.551115123125783e-17
-162.97657380585898	5.551115123125783e-17
-166.62401169257163	5.551115123125783e-17
-176.86640852553012	5.551115123125783e-17
-177.6027312973463	5.551115123125783e-17
-169.56513348591906	5.551115123125783e-17
-164.12133748975634	5.551115123125783e-17
-191.3569684705213	5.551115123125783e-17
-154.71647372764474	5.551115123125783e-17
-226.39626768297188	5.551115123125783e-17
-309.14365247344466	5.551115123125783e-17
-167.0001161306179	5.551115123125783e-17
-166.35140490680305	5.551115123125783e-17
-167.07197498823783	5.551115123125783e-17
-148.34901483833036	5.551115123125783e-17
-139.13458577044298	5.551115123125783e-17
-135.85008644087563	5.551115123125783e-17
-141.87123917225696	5.551115123125783e-17
-141.51738067583705	5.551115123125783e-17
-157.0717067586936	5.551115123125783e-17
-151.10437280370158	5.551115123125783e-17
-148.8672097873203	5.551115123125783e-17
-153.05209686729918	5.551115123125783e-17
-170.81727412115725	5.551115123125783e-17
-156.87553214678098	5.551115123125783e-17
-181.18896490255347	5.551115123125783e-17
-181.0716921100973	5.551115123125783e-17
-256.06420422529294	5.551115123125783e-17
-263.0790085222468	5.551115123125783e-17
-220.67940133828768	5.551115123125783e-17
-188.4264674166742	5.551115123125783e-17
-253.84027569447926	5.551115123125783e-17
-197.44513554389275	5.551115123125783e-17
-199.87050187445197	5.551115123125783e-17
-196.37194628021876	5.551115123125783e-17
-228.69714462760922	5.551115123125783e-17
-221.87097540457162	5.551115123125783e-17
-279.0469778959631	5.551115123125783e-17
-235.99705108642482	5.551115123125783e-17
-214.29644758295456	5.551115123125783e-17
-200.9115926569698	5.551115123125783e-17
-201.29630143627497	5.551115123125783e-17
-174.80385859246485	5.551115123125783e-17
-203.2531616523451	5.551115123125783e-17
-195.19324458854138	5.551115123125783e-17
-204.44640086320763	5.551115123125783e-17
-210.37148789086686	5.551115123125783e-17
-242.27015602373726	5.551115123125783e-17
-242.6715506819978	5.551115123125783e-17
-248.4815673274305	5.551115123125783e-17
-235.489540305689	5.551115123125783e-17
-239.27696820675285	5.551115123125783e-17
-234.93612482307864	5.551115123125783e-17
-208.10315104810564	5.551115123125783e-17
-189.0520762246349	5.551115123125783e-17
-168.88109136721854	5.551115123125783e-17
-163.1546271955037	5.551115123125783e-17
-162.80236677384096	5.551115123125783e-17
-167.2673840343373	5.551115123125783e-17
-165.65701833500785	5.551115123125783e-17
-162.43214422290887	5.551115123125783e-17
-168.03756991863958	5.551115123125783e-17
-181.8849320209435	5.551115123125783e-17
-170.97142403660447	5.551115123125783e-17
-160.1194949095322	5.551115123125783e-17
-181.82608093007022	5.551115123125783e-17
-167.93530851394874	5.551115123125783e-17
-169.3348565424877	5.551115123125783e-17
-198.53423542323165	5.551115123125783e-17
-222.90141461863672	5.551115123125783e-17
-202.53701370364723	5.551115123125783e-17
-200.77764573710428	5.551115123125783e-17
-238.26270054680603	5.551115123125783e-17
-235.3605759598903	5.551115123125783e-17
-221.61549875746613	5.551115123125783e-17
-202.4345797666805	5.551115123125783e-17
-178.47852699597377	5.551115123125783e-17
-205.67360172731003	5.551115123125783e-17
-211.57468882115288	5.551115123125783e-17
-256.6678750697267	5.551115123125783e-17
-309.1436525297859	5.551115123125783e-17
-202.39541866364908	5.551115123125783e-17
-244.97776649404622	5.551115123125783e-17
-233.30127525744086	5.551115123125783e-17
-260.5832515817756	5.551115123125783e-17
-295.66877137653825	5.551115123125783e-17
-230.6672502061449	5.551115123125783e-17
-205.45148756673913	5.551115123125783e-17
-177.08582518138033	5.551115123125783e-17
-179.80250182700345	5.551115123125783e-17
-164.3517500299411	5.551115123125783e-17
-167.84504627927817	5.551115123125783e-17
-171.00029083929834	5.551115123125783e-17
-208.61266076666934	5.551115123125783e-17
-178.4565806755171	5.551115123125783e-17
-182.78620664634312	5.551115123125783e-17
-189.03411218892177	5.551115123125783e-17
-238.70663432410586	5.551115123125783e-17
-253.0746423525246	5.551115123125783e-17
-268.56095430360983	5.551115123125783e-17
-255.30468749326593	5.551115123125783e-17
-309.0318314012758	5.551115123125783e-17
-294.99457849888176	5.551115123125783e-17
-251.94215883073397	5.551115123125783e-17
-212.83985884261767	5.551115123125783e-17
-195.75525791014698	5.551115123125783e-17
-203.37699216745452	5.551115123125783e-17
-212.70296103544345	5.551115123125783e-17
-231.09908227301452	5.551115123125783e-17
-244.42055490180076	5.551115123125783e-17
-184.73347444637992	5.551115123125783e-17
-166.5109527017018	5.551115123125783e-17
-170.0979002238572	5.551115123125783e-17
-150.74355426903415	5.551115123125783e-17
-157.84267102933512	5.551115123125783e-17
-161.24168436226208	5.551115123125783e-17
-171.00626216523074	5.551115123125783e-17
-175.84182856130087	5.551115123125783e-17
-188.87151283838034	5.551115123125783e-17
-189.71229713453732	5.551115123125783e-17
-207.9407514090541	5.551115123125783e-17
-205.24035223227875	5.551115123125783e-17
-162.86678160291768	5.551115123125783e-17
-164.600867597961	5.551115123125783e-17
-176.49520640046268	5.551115123125783e-17
-203.56616529386338	5.551115123125783e-17
-272.4408507660455	5.551115123125783e-17
-235.57486148922914	5.551115123125783e-17
-208.15133718632657	5.551115123125783e-17
-195.47770307131762	5.551115123125783e-17
-212.18157824508216	5.551115123125783e-17
-234.60510546768026	5.551115123125783e-17
-225.98460747103607	5.551115123125783e-17
-211.6665121570506	5.551115123125783e-17
-198.28538587620613	5.551115123125783e-17
-171.7332847521941	5.551115123125783e-17
-168.92014589646303	5.551115123125783e-17
-151.4565255606585	5.551115123125783e-17
-128.98213980691577	5.551115123125783e-17
-132.10070732093288	5.551115123125783e-17
-135.35729666485827	5.551115123125783e-17
-146.3537161662976	5.551115123125783e-17
-147.26772498954827	5.551115123125783e-17
-163.43710572670554	5.551115123125783e-17
-167.79577780999742	5.551115123125783e-17
-168.38465123324949	5.551115123125783e-17
-167.58784241633518	5.551115123125783e-17
-148.06998013433753	5.551115123125783e-17
-153.79880311866626	5.551115123125783e-17
-167.7158827343898	5.551115123125783e-17
-175.22156244211234	5.551115123125783e-17
-197.99254478042403	5.551115123125783e-17
-201.78028714713886	5.551115123125783e-17
-260.5344329340408	5.551115123125783e-17
-267.7435345052264	5.551115123125783e-17
-269.83854861294185	5.551115123125783e-17
-269.90382142171353	5.551115123125783e-17
-294.0203400829785	5.551115123125783e-17
-262.5992079954887	5.551115123125783e-17
-190.39615633787133	5.551115123125783e-17
-181.20598482411154	5.551115123125783e-17
-178.2734080440146	5.551115123125783e-17
-204.66166307614583	5.551115123125783e-17
-226.23876917043418	5.551115123125783e-17
-255.37569052788612	5.551115123125783e-17
-233.04341029660424	5.551115123125783e-17
-212.44303565545331	5.551115123125783e-17
-208.34446934852124	5.551115123125783e-17
-223.6591967583402	5.551115123125783e-17
-255.1468563360976	5.551115123125783e-17
-234.4155733300344	5.551115123125783e-17
-239.0135971605575	5.551115123125783e-17
-241.2723942781747	5.551115123125783e-17
-250.40860493562818	5.551115123125783e-17
-248.21357835883023	5.551115123125783e-17
-221.64982005201284	5.551115123125783e-17
-208.3223047780497	5.551115123125783e-17
-229.23440997597592	5.551115123125783e-17
-251.81672507253722	5.551115123125783e-17
-240.39351826081406	5.551115123125783e-17
-207.02092580146794	5.551115123125783e-17
-239.53640365686306	5.551115123125783e-17
-309.0879438100684	5.551115123125783e-17
-209.50643714843494	5.551115123125783e-17
-228.03734873607067	5.551115123125783e-17
-184.60675773364594	5.551115123125783e-17
-169.13932445495266	5.551115123125783e-17
-197.7259557609121	5.551115123125783e-17
-163.77169708292874	5.551115123125783e-17
-175.00479830627867	5.551115123125783e-17
-145.524460125331	5.551115123125783e-17
-122.23879149113512	5.551115123125783e-17
-112.05871163260056	5.551115123125783e-17
-122.14609107785456	5.551115123125783e-17
-142.02744957672746	5.551115123125783e-17
-124.61087294144114	5.551115123125783e-17
-131.9087488027685	5.551115123125783e-17
